Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  , Carbon_Emission_kgCO2
     4411,  5.684386970659425 ,      55.45806715356244    , Bus             ,          1.0322746358294417,          2.2664474521924105   , Commercial   , 30.52750519128616     , 56.009014180261495,   17.321409660287948
     4412,  2.2009972941419775,      79.98294540499016    , Car             ,          4.8415552000005055,         87.02005312278685     , Commercial   , 9.297149699483079     , 40.36186174672753 ,   17.231592817508936
     4413, 34.18084802225204  ,      61.05061740418192    , Walking         ,          1.7858433066970627,         61.030911846817546    , Commercial   , 36.33682633808741     , 25.61543047214726 ,   27.418397362365337
     4414, 32.807336806468896 ,      22.476023765881948   , Electric Vehicle,          9.182072474236454 ,         29.537187625899474    , Residential  , -2.3739435976077603   , 67.79173494249434 ,   17.417403490631802
     4415, 21.717862879981364 ,      61.30520258694786    , Walking         ,          7.171158983329255 ,         31.12051739242816     , Residential  , 6.831865311663602     , 60.99256143759661 ,   16.50442034261965
     4416, 25.502915649537567 ,      62.82794590652136    , Car             ,          7.293890650164221 ,         46.566817651615075    , Commercial   , 11.287128107465659    , 34.848199736435134,   24.577771837437915
     4417, 21.9412640284203   ,      73.41069808811267    , Bus             ,          4.151624144896733 ,         24.80918060017935     , Residential  , 24.34810431349824     , 60.75724796135108 ,   25.53696058099417
     4418,  3.152242152554665 ,      62.087418755680126   , Electric Vehicle,          9.96385919278271  ,          0.4341927760946218   , Residential  , -0.2325258953908076   , 86.89127626814296 ,   20.00932150510133
     4419, 18.097837098438198 ,      96.9242130458038     , Bus             ,          1.035980178643752 ,          2.65574481792632     , Residential  , -9.50680823100556     , 86.95349855021128 ,   37.09942603339703
     4420, 10.499948259069912 ,      19.728830871706847   , Walking         ,          4.669612970806113 ,         35.77406719720199     , Residential  , 38.8254657093613      , 57.23596872271688 ,   11.158546815371329
     4421,  6.7243610768657   ,      95.10906795670763    , Car             ,          8.254472395047545 ,         12.422167660860827    , Residential  , 34.937854944792534    , 26.862080122303762,   18.46157132016796
     4422, 47.92258082668879  ,      53.83394903500162    , Electric Vehicle,         10.987147911586131 ,          2.236367464708189    , Commercial   , 5.0111042693879035    , 52.07298700946072 ,   33.65018944288597
     4423, 30.76926680202395  ,      67.1956140494912     , Electric Vehicle,          3.580775526177564 ,         85.92692700348404     , Commercial   , 14.174041994004998    , 21.888836855614247,   24.197840306076
     4424, 36.97550164335693  ,       9.946159745218985   , Car             ,          6.9521005690015985,         27.413731364285322    , Residential  , 14.44601051935184     , 49.06408959826044 ,   19.72238226213069
     4425, 17.137459676773638 ,      38.0575941378107     , Car             ,          6.917905625866531 ,         50.31225771668012     , Residential  , 33.46127778131311     , 83.65931845260835 ,   11.801445737780728
     4426, 20.87106221571273  ,      76.93791464631727    , Electric Vehicle,         10.615918059480698 ,         17.940908419162316    , Residential  , 19.853007057332736    , 52.721058351842714,   25.37970325551451
     4427, 13.372351707042727 ,      70.69110150989903    , Walking         ,          1.555685785158266 ,          4.672497224376226    , Residential  , 31.3215511378935      , 58.534116644745474,   21.835504394327792
     4428,  6.654352206340388 ,       4.013938816541018   , Walking         ,          5.66923117177778  ,         74.48662994885814     , Commercial   , 35.59970756725246     , 31.062555176737114,    4.503374802732372
     4429, 10.593518597196022 ,      54.65942634972446    , Bus             ,          3.007122422711247 ,         12.495685464678342    , Residential  , 18.297656585629888    , 21.095545656250028,   19.557221447046604
     4430, 40.28067417423132  ,       8.827819296840945   , Electric Vehicle,          1.2368586032845785,          2.571690240365865    , Residential  , 4.274123386935289     , 89.53687921359024 ,   24.417398666298787
     4431, 34.52219864882124  ,      99.58564291781623    , Car             ,          2.617340345725311 ,         58.72303282634098     , Residential  , 14.935390292148952    , 43.678009319731615,   27.352545946379482
     4432, 28.25258604730289  ,      89.72965885332947    , Car             ,         11.74117740133019  ,          1.346757242144958    , Commercial   , 32.54348043620921     , 39.55449877468608 ,   42.226751145235525
     4433, 24.804313897604867 ,       2.1080660428536957  , Car             ,          3.363333604722947 ,         43.62859448103216     , Residential  , 19.18095871991278     , 59.98971572567092 ,   15.236843909390055
     4434, 46.276845615493976 ,      85.86495789026309    , Car             ,         11.2853385066938   ,         28.88360484778162     , Residential  , 34.78609533670804     , 72.17229731155528 ,   33.63627499319577
     4435,  5.491277493376083 ,      91.94296005584076    , Electric Vehicle,          3.2577977689403586,         31.941798493775288    , Residential  , 34.771800464099066    , 37.59854585978999 ,   18.643831730122624
     4436, 15.468839035419967 ,      35.35482225634551    , Walking         ,         11.24424750122933  ,          0.38990431140297765  , Residential  , 8.667981002316903     , 56.688669492200226,   19.678100769271126
     4437, 18.797016971394275 ,      71.95016550477659    , Bus             ,          8.200830287203459 ,         96.43460803827953     , Residential  , 12.405694779803909    , 43.284493787471725,   29.169044951982023
     4438, 39.55643898621382  ,      44.21037462077789    , Walking         ,          2.245404352521194 ,         51.6963102483538      , Residential  , 23.89568801204848     , 53.66758553781026 ,   28.100520946895557
     4439, 49.64070176777462  ,      65.52324845763441    , Bus             ,          7.401066706392355 ,         57.25121330416838     , Commercial   , -4.446777239350505    , 31.291693964126107,   41.58135964353099
     4440, 13.552184708343347 ,      34.031740429819145   , Car             ,          4.503654412943065 ,         66.61224849120279     , Commercial   , 13.2778608719378      , 55.708279591435144,   14.187592704320027
     4441, 43.96675203857987  ,      32.25592366332683    , Car             ,          5.214684715758772 ,         79.75217910497669     , Residential  , -2.530727742843033    , 23.31429019132414 ,   26.740658167587668
     4442, 41.86989250072598  ,      42.443388885757905   , Electric Vehicle,          5.8418805361847035,         60.79091163091758     , Commercial   , 32.39780920631832     , 78.79981336419391 ,   29.56912544820655
     4443, 12.783555086804798 ,      14.556775865250115   , Car             ,          5.64977724783368  ,         76.21981054933089     , Residential  , 37.13922153838279     , 63.93617526371709 ,   10.309269060428992
     4444, 21.167963849562682 ,      83.11389644353827    , Electric Vehicle,          8.305197795313319 ,         44.87352943628756     , Commercial   , -2.9225562234270717   , 85.9043301593602  ,   24.757337995864845
     4445, 21.664297726040918 ,      34.869789536163665   , Electric Vehicle,          9.452048754498394 ,         37.12751404044883     , Residential  , 23.367071269794472    , 61.98123401118    ,   15.354621188966306
     4446, 48.9545920892748   ,      40.01495539058452    , Electric Vehicle,          4.6209545812123345,         82.31339074821851     , Residential  , 21.82716145492574     , 32.75162589627065 ,   31.51568377008502
     4447, 10.68281126618712  ,      89.40546127021446    , Car             ,         11.168003578542589 ,         86.5310524173463      , Commercial   , 28.003740051733097    , 53.883553180203535,   27.813431993228324
     4448, 40.35958261302954  ,      49.66238140631714    , Car             ,         11.323129454207642 ,         13.780666978693379    , Commercial   , 24.78898264360332     , 66.52867987769139 ,   30.07676593864987
     4449, 18.041250280309278 ,      54.42539093508629    , Walking         ,          1.4475948086625774,         54.266018696006114    , Residential  , 0.8564517657698261    , 46.195633906069524,   17.496560605993803
     4450, 37.0817765972557   ,      95.64981247770984    , Bus             ,          1.1639966777132034,         68.36424304861593     , Residential  , 4.560632712266081     , 58.68547762405059 ,   44.85545893664778
     4451, 22.160528206191817 ,      88.67263831449893    , Walking         ,          5.675729631661671 ,          8.359873663196682    , Residential  , -1.738389216594701    , 31.38819577862394 ,   21.287013672011796
     4452, 29.76126862959392  ,      16.94667088884395    , Car             ,          7.497097760864244 ,         92.95968167427516     , Commercial   , 36.05719995308371     , 74.3986910893193  ,   17.673293499976474
     4453, 41.965365119654294 ,      47.321502991810505   , Bus             ,          4.0569522219726775,         52.010977271713074    , Commercial   , 16.09117325594923     , 83.66709782552378 ,   26.813570693072503
     4454, 40.59994711922644  ,      97.12962274285455    , Electric Vehicle,          3.853551261943518 ,         64.54574173167522     , Commercial   , 38.80805760404626     , 42.041360476169054,   31.30321131356489
     4455, 43.58831280990561  ,      37.236629822860266   , Bus             ,          8.461672126801098 ,         17.824274809035366    , Residential  , 12.466092571642115    , 75.5331971869891  ,   26.36243863173346
     4456,  4.861631616543633 ,      37.157310851620004   , Electric Vehicle,          7.618747131211268 ,         26.44346899554273     , Commercial   , 17.63615856213977     , 26.436186874173327,   10.389451286121158
     4457, 35.218426545907754 ,      19.503023178915434   , Car             ,          2.838615624924206 ,         12.100121668120234    , Commercial   , 29.46469609982374     , 37.269314318970984,   22.265767614854774
